Wall time,Step,Value
1684813572.786781,15339,0.9619140625
1684813887.1241221,15585,0.9751697182655334
1684814246.4813015,15868,0.9765346050262451
1684814591.9986396,16133,0.9567057490348816
1684814952.9219918,16412,0.9767889380455017
1684815291.8105705,16675,0.9736478328704834
1684815644.3805614,16946,0.9689977765083313
1684815971.0503485,17199,0.950272798538208
1684816287.953055,17445,0.9897540807723999
1684816746.3470523,17807,0.9593533277511597
1684817079.3208766,18068,0.9635517001152039
1684817395.1204808,18313,0.9765785336494446
1684817719.4365473,18561,0.9518491625785828
1684818061.119657,18826,0.9836055636405945
1684818364.4764469,19058,0.972993016242981
1684818701.1606092,19318,0.9596154093742371
1684819022.0535817,19568,0.9573935270309448
1684819351.2190855,19820,0.9313151240348816
1684819649.801684,20045,0.9598737359046936
1684819965.127072,20287,0.9735677242279053
1684820254.710422,20509,0.9832741618156433
1684820578.1368973,20759,0.971947431564331
1684820906.2532988,21011,0.9501488208770752
1684821249.6876204,21275,0.9903675317764282
1684821571.4725847,21521,0.9786117076873779
1684821935.5799441,21804,0.9577566981315613
1684822285.906759,22069,0.9451349377632141
1684822648.9634511,22348,0.9742980003356934
1684822992.442046,22611,0.9803184866905212
1684823348.8784285,22882,0.95118647813797
1684823673.9962993,23135,0.993350088596344
1684823990.0512147,23381,0.9765945076942444
1684824453.6635306,23743,0.9608832597732544
1684824793.8448107,24004,0.9581129550933838
1684825112.531871,24249,0.9603931903839111
1684825437.8734207,24497,0.9481476545333862
1684825784.1342757,24762,0.9640447497367859
1684826086.4380023,24994,0.9071424007415771
1684826422.5851111,25254,0.9526592493057251
1684826747.1184633,25504,0.9732390642166138
1684827076.3207002,25756,0.9718037247657776
1684827369.9888022,25981,0.9598737359046936
1684827688.0924866,26223,0.9509114623069763
1684827977.7580075,26445,0.9376775622367859
1684828302.11555,26695,0.9730185270309448
1684828630.3175375,26947,0.969463050365448
1684828970.8940184,27211,0.9716057181358337
1684829287.9340158,27457,0.9908907413482666
1684829645.8650544,27740,0.9611886143684387
1684829989.9477425,28005,0.986328125
1684830350.1986914,28284,0.9869366884231567
1684830689.5252302,28547,0.9790114164352417
1684831037.917246,28818,0.9906716346740723
1684831361.3086653,29071,0.9276103377342224
1684831677.72247,29317,0.9624423384666443
1684832137.8678951,29679,0.9800889492034912
1684832476.7943897,29940,0.9942007064819336
1684832790.9056451,30185,0.954149603843689
1684833110.2685945,30433,0.9566689729690552
1684833453.7042916,30698,0.963808000087738
1684833755.23821,30930,0.9806371331214905
1684834093.292961,31190,0.9487680196762085
1684834415.6920822,31440,0.9708763957023621
1684834741.7393942,31692,0.9877852201461792
1684835030.8402445,31917,0.9683489203453064
1684835343.604758,32159,0.9453287720680237
1684835629.3391733,32381,0.9864168763160706
1684835951.2633636,32631,0.988501787185669
1684836276.2002084,32883,0.991288423538208
1684836615.0808854,33147,0.9848337173461914
1684836931.3167408,33393,0.9787077307701111
1684837293.4562457,33676,0.9919224381446838
1684837635.82327,33941,0.9668116569519043
1684837993.598456,34220,0.9677168130874634
1684838329.4606054,34483,0.9366135597229004
1684838678.9155803,34754,0.9597131609916687
1684839004.842631,35007,0.9476996660232544
1684839321.3835754,35253,0.9484182596206665
1684839778.5038173,35615,0.9390190839767456
1684840115.1909623,35876,0.9732271432876587
1684840435.852052,36121,0.9872086048126221
1684840758.1501558,36369,0.9751763939857483
1684841099.363909,36634,0.957578718662262
1684841396.6556687,36866,0.9844423532485962
1684841730.4715104,37126,0.9633563756942749
1684842059.293811,37376,0.9897933602333069
